antibody_id,combined_net_charge,vh_vl_thermal_balance,vl_charge_separation,vl_surface_polar_fraction,vh_charge_separation,vh_positive_charge_clustering,vl_negative_charge_clustering,vh_avg_local_entropy,cdr_entropy_std,vh_most_frequent_aa_fraction,vh_charge_ratio,vh_helix_formers_propensity,vl_surface_charge_density,vh_turn_formers_propensity,vl_entropy_normalized,vl_avg_local_entropy,vl_sequence_entropy,cdr_total_net_charge,vh_stabilizing_LEWV_count,vh_entropy_variation,vl_flexible_residues_count,cdr_h2_hydrophobicity_mean,vh_sheet_formers_propensity,vl_unfolding_resistance,cdr_global_charge_density,vl_thermal_stability_score,vh_vl_hydrophobic_balance,cdr_h2_net_charge,vh_vhh_fr1_thermal_score,cdr_h3_hydrophobicity_mean,vh_sheet_formers_count,vl_thermal_stability_sum,vh_surface_polar_fraction,vh_net_charge,vl_motif_risk,vl_turn_formers_propensity,vh_thermolabile_DN_count,predicted_thermal_stability,vh_negative_charge_clustering,combined_risk_score,vh_flexibility_ratio,vh_thermal_stability_std,vh_charge_density
GDPa1-197,2.5,0.055047355047355,40.77922077922078,0.5225225225225225,33.59504132231405,1.3636363636363638,0.8345864661654135,2.886240508330579,0.3492125339706989,0.1025641025641025,0.9166666666666666,0.2478632478632478,0.1621621621621621,0.2564102564102564,0.9225319933234878,2.728817547424692,3.987116940377223,-4.0,1.0,0.2553098357640146,41.0,-0.6375,0.3504273504273504,0.3153153153153153,-0.074074074074074,-0.0900900900900901,0.0545160545160545,-2.0,-0.1066666666666666,-0.4461538461538462,41.0,-10.000000000000004,0.452991452991453,-0.5,0.3027397831526272,0.3333333333333333,0.0,0.7338940863940864,0.9330143540669856,2.2563171656717413,4.5,0.4816844090985174,0.0042735042735042
GDPa1-198,-1.0,0.0244970695390464,40.03125,0.4859813084112149,37.67272727272727,1.1178947368421053,0.8434684684684685,2.7791983591457803,0.253415725846938,0.1186440677966101,0.8333333333333334,0.2372881355932203,0.1495327102803738,0.2711864406779661,0.9277549093107944,2.806362635588892,4.009690007719999,-4.0,0.0,0.2841222099089546,35.0,-0.8999999999999999,0.2966101694915254,0.3364485981308411,-0.074074074074074,-0.0644859813084112,0.0194044036115951,-1.0,-0.0533333333333333,-1.0307692307692309,35.0,-6.9,0.4830508474576271,-1.0,0.3028301886792453,0.2897196261682243,0.0,0.724959607159829,1.0120068610634647,1.602880167320487,4.666666666666667,0.4528223916247892,0.0084745762711864
GDPa1-199,4.0,0.0192918192918192,40.97619047619048,0.4910714285714285,30.34,1.1445652173913043,0.8347826086956521,2.8894178925617933,0.3605067652455663,0.1196581196581196,0.9090909090909092,0.2051282051282051,0.1696428571428571,0.2991452991452991,0.90662687031876,2.7646418118764924,3.9183761424104495,0.0,1.0,0.2528744936016953,40.0,-1.4249999999999998,0.358974358974359,0.3214285714285714,0.0,-0.0714285714285714,0.0297619047619047,-3.0,-0.0866666666666666,0.123076923076923,42.0,-8.0,0.4188034188034188,0.0,0.1513513513513513,0.3035714285714285,2.0,0.7347777396214896,1.0744897959183672,2.2400770837108066,4.875,0.4901767151426961,0.0
GDPa1-200,1.5,0.0212536255236867,39.767857142857146,0.4859813084112149,36.42948717948718,1.1153846153846154,0.8337662337662338,2.883518982697391,0.3067800318847715,0.1206896551724138,1.0,0.2758620689655172,0.1401869158878504,0.2844827586206896,0.9086817602205294,2.704556236203842,3.927257228808808,-1.5,1.0,0.2447847943116744,38.0,-0.2375,0.3189655172413793,0.322429906542056,-0.0277777777777777,-0.0850467289719626,0.0457621656461489,1.0,-0.05,-0.723076923076923,37.0,-9.100000000000003,0.4482758620689655,0.5,0.1514150943396226,0.3364485981308411,1.0,0.7326140025781502,0.932748538011696,1.6944521115340747,5.142857142857143,0.4890872131035559,0.0043103448275862
GDPa1-201,-4.5,0.0292232780962852,36.41428571428571,0.4953271028037383,38.13636363636363,1.0927456382001837,0.8373913043478259,2.834994390290771,0.3591162645174231,0.134453781512605,1.0,0.2521008403361344,0.1588785046728972,0.3025210084033613,0.922944883369363,2.68658721531156,3.98890142146659,0.5,0.0,0.2125146959343256,40.0,0.975,0.3109243697478991,0.3130841121495327,0.0092592592592592,-0.0981308411214953,0.012801382235137,0.0,-0.1033333333333333,-0.5384615384615384,37.0,-10.5,0.4873949579831932,-0.5,0.3028301886792453,0.3271028037383177,1.0,0.7171477656483154,0.9394736842105263,2.417246273614961,4.1,0.4573853163251521,0.0042016806722689
GDPa1-202,0.5,0.0562846310877806,37.65277777777778,0.4722222222222222,37.47222222222222,1.0487987987987988,0.84375,2.7919818398019407,0.3616049607780411,0.1023622047244094,0.9230769230769232,0.2283464566929134,0.1574074074074074,0.2598425196850393,0.8875720881268494,2.7360906807941983,3.8360227439132726,-2.5,1.0,0.2908370802610989,37.0,-1.825,0.3937007874015748,0.4930555555555556,-0.0462962962962962,-0.0814814814814814,0.0344123651210265,-1.0,-0.0866666666666666,-0.6230769230769231,50.0,-8.8,0.4173228346456692,-0.5,0.3028169634985012,0.324074074074074,1.0,0.784737897346165,0.9313333333333336,2.5330280461817933,4.625,0.4832580543319419,0.0039370078740157
GDPa1-203,3.5,0.0015279632102061,42.47619047619048,0.4672897196261682,39.18518518518518,1.190721649484536,0.8180428134556574,2.8831568021097898,0.3744683655095824,0.1111111111111111,1.2,0.2539682539682539,0.1214953271028037,0.2619047619047619,0.9187730811074862,2.7479535066252523,3.97087119206467,-1.5,0.0,0.2211519443235069,38.0,-0.8,0.3174603174603174,0.322429906542056,-0.0277777777777777,-0.0635514018691588,0.0161697077584928,-1.0,-0.0533333333333333,-0.2076923076923078,40.0,-6.800000000000002,0.4444444444444444,2.5,0.1514150943396226,0.308411214953271,0.0,0.991464730752114,1.0,2.266630985286334,4.444444444444445,0.4738088591099004,0.0198412698412698
GDPa1-204,3.0,0.0498145204027557,28.261904761904763,0.4774774774774775,36.86363636363637,1.1758893280632412,1.4453125,2.8695550531944862,0.4992813112424966,0.134453781512605,1.2222222222222223,0.2352941176470588,0.1171171171171171,0.2941176470588235,0.8952062496240695,2.6456697859408136,3.869017040969015,-1.5,1.0,0.3296340217208962,46.0,-0.0375,0.3445378151260504,0.4391891891891892,-0.0277777777777777,-0.090990990990991,0.0472405178287531,0.0,-0.0866666666666666,0.0153846153846154,41.0,-10.1,0.4369747899159664,2.5,0.1513636363636363,0.3783783783783784,1.0,0.7151819308804603,0.9214601769911503,2.167228452758476,6.0,0.4767558021760738,0.0210084033613445
GDPa1-205,-1.5,0.0704319704319704,32.72857142857143,0.4864864864864865,33.46296296296296,1.1289473684210527,0.925,2.8614312606273646,0.3011312056792227,0.1282051282051282,1.2,0.2393162393162393,0.1531531531531531,0.2905982905982906,0.9169797148576316,2.7177765261581017,3.963120392085001,-5.0,1.0,0.2521225849708284,44.0,-0.8125,0.3333333333333333,0.3018018018018018,-0.0925925925925925,-0.1234234234234234,0.0194040194040194,-1.0,-0.0766666666666666,-0.9846153846153848,39.0,-13.7,0.4700854700854701,2.0,0.1513636363636363,0.3693693693693693,1.0,0.7086919611919612,0.97196261682243,2.614323321133666,5.714285714285714,0.4716895708079625,0.017094017094017
GDPa1-206,5.0,0.0389527458492975,37.55,0.4814814814814814,38.4,1.098947368421053,0.84375,2.7252846374153026,0.30388150710458,0.1206896551724138,1.25,0.2672413793103448,0.1666666666666666,0.2672413793103448,0.8923748052762537,2.7668367029131344,3.85677974209308,1.0,0.0,0.27415877323542,37.0,-0.1874999999999999,0.3103448275862069,0.3287037037037037,0.0185185185185185,-0.0898148148148148,0.0233077905491698,0.0,-0.0533333333333333,-0.0615384615384615,36.0,-9.7,0.4655172413793103,3.0,0.3028169634985012,0.3148148148148148,0.0,0.7282072158365263,1.0466165413533834,2.5202816835194435,5.0,0.4534343448758163,0.0258620689655172
GDPa1-207,1.0,0.0191850325035674,34.30952380952381,0.4433962264150943,36.12396694214876,1.103896103896104,0.960144927536232,2.699584947028314,0.290718013882014,0.1512605042016806,0.9166666666666666,0.2436974789915966,0.1226415094339622,0.2941176470588235,0.9094587561225606,2.666239290795053,3.9306153492274087,-1.0,1.0,0.2914917603716552,38.0,-0.0875,0.3361344537815126,0.3207547169811321,-0.0185185185185185,-0.0679245283018868,0.0090375772950689,0.0,-0.0733333333333333,-0.3461538461538461,40.0,-7.200000000000001,0.453781512605042,0.0,0.4543131868131868,0.3396226415094339,1.0,0.7374441097193595,0.932601880877743,2.407655236461644,5.125,0.4661419602390929,0.0
GDPa1-208,4.0,0.0154864532019704,36.54545454545455,0.4553571428571428,35.73737373737374,1.0984848484848484,0.8448275862068967,2.8077266929373264,0.2470308000681106,0.1034482758620689,1.1,0.2844827586206896,0.1696428571428571,0.2758620689655172,0.944084159009171,2.800680079331604,4.080263850759844,1.0,0.0,0.2480844844850936,37.0,-0.4125,0.3103448275862069,0.3348214285714286,0.0185185185185185,-0.0741071428571428,0.0064655172413793,0.0,-0.04,-1.123076923076923,36.0,-8.3,0.4568965517241379,2.0,0.3027027027027026,0.3214285714285714,0.0,0.7357012007389163,1.010893246187364,2.471557316055536,4.875,0.4705222640335402,0.0172413793103448
GDPa1-209,2.0,0.0285046728971962,41.48148148148148,0.4859813084112149,39.8,1.1020408163265305,0.8180428134556574,2.7985493673299726,0.4021322527544093,0.1416666666666666,0.9090909090909092,0.2916666666666667,0.1401869158878504,0.2666666666666666,0.914680580265102,2.655536746390264,3.95318369769562,-2.0,0.0,0.2233432368786421,38.0,1.2125,0.3083333333333333,0.322429906542056,-0.037037037037037,-0.0785046728971962,0.0239096573208723,-1.0,-0.1166666666666666,-0.8923076923076925,37.0,-8.400000000000002,0.4583333333333333,-0.5,0.1514150943396226,0.3271028037383177,0.0,0.7383031542056075,1.0093457943925233,1.9729819709938616,5.571428571428571,0.4645786621588785,0.0041666666666666
GDPa1-210,-1.0,0.0064055811003647,38.833333333333336,0.4150943396226415,35.916666666666664,1.2158365261813535,0.8431818181818183,2.819991214414391,0.2479566850707967,0.1176470588235294,1.0,0.2436974789915966,0.1320754716981132,0.2941176470588235,0.9219317014770516,2.740269570603978,3.984522522180979,-1.0,1.0,0.2597475562430792,35.0,-0.1375,0.3361344537815126,0.3349056603773584,-0.0185185185185185,-0.0509433962264151,0.0059457745362296,0.0,-0.0866666666666666,-0.1384615384615385,40.0,-5.400000000000001,0.4117647058823529,1.0,0.3028708791208791,0.320754716981132,1.0,0.7587525765022991,0.9214601769911503,2.451712255882568,4.0,0.4804930029469113,0.0084033613445378
GDPa1-211,4.0,0.0026785714285714,34.5625,0.4732142857142857,34.81944444444444,1.3099415204678362,0.8448275862068967,2.845854181285953,0.2377072210683517,0.125,1.0,0.2410714285714285,0.1785714285714285,0.3125,0.9334601258232904,2.843693441005192,4.034347543252771,1.0,0.0,0.2376438705931987,36.0,-0.125,0.3214285714285714,0.3392857142857143,0.0185185185185185,-0.06875,0.0178571428571428,0.0,-0.0866666666666666,-0.0307692307692307,36.0,-7.7,0.4464285714285714,1.0,0.3027027027027026,0.3214285714285714,1.0,0.7334375,0.9245283018867924,2.4827608624483624,6.666666666666667,0.4766987614664774,0.0089285714285714
GDPa1-212,0.5,0.0012480145223508,40.62222222222222,0.5132743362831859,35.016666666666666,1.1056701030927836,0.8546218487394959,2.7650024350709894,0.1697032575630673,0.1452991452991453,1.0909090909090908,0.2564102564102564,0.168141592920354,0.2649572649572649,0.913922290332986,2.718582217385744,3.9499064231339367,-0.5,0.0,0.2502516355271016,40.0,-0.1375,0.2905982905982906,0.3230088495575221,-0.0092592592592592,-0.0884955752212389,0.0179260267755843,0.0,-0.11,-0.7076923076923077,34.0,-10.000000000000002,0.5042735042735043,1.5,0.3026906370656371,0.3097345132743362,0.0,0.706372437788367,1.0744897959183672,1.900368502835669,5.75,0.4544903439186787,0.0128205128205128
GDPa1-213,6.5,0.0266443787902348,36.76,0.4862385321100917,36.51136363636363,1.1291866028708133,0.9276595744680852,2.863371392138307,0.5430942025253622,0.1271186440677966,1.2222222222222223,0.2372881355932203,0.1376146788990825,0.2966101694915254,0.9092704193714152,2.6972291013368044,3.929801371331333,1.0,1.0,0.2608317142799057,39.0,-0.325,0.3389830508474576,0.3211009174311926,0.0185185185185185,-0.0715596330275229,0.0637536930492924,0.5,-0.0833333333333333,-0.1615384615384614,40.0,-7.800000000000002,0.4322033898305085,2.5,0.4541796469366562,0.3302752293577982,1.0,0.7359320090188152,0.921875,3.117674137490714,7.0,0.4740016193970619,0.0211864406779661
GDPa1-214,4.5,0.0308639161157966,38.30681818181818,0.4953271028037383,33.57142857142857,1.1884057971014492,0.8434684684684685,2.6643598664277337,0.2215367286788261,0.1300813008130081,1.125,0.2032520325203252,0.1775700934579439,0.3008130081300813,0.9134045608485092,2.787805020821673,3.9476688335294248,1.5,0.0,0.2684057189449056,34.0,-1.05,0.3658536585365853,0.3411214953271028,0.0277777777777777,-0.0747663551401869,0.0145125750322923,0.5,-0.0433333333333333,-0.3692307692307693,45.0,-8.000000000000002,0.4308943089430894,1.5,0.302843665768194,0.2990654205607476,0.0,0.7406815591520401,1.0438472418670437,3.327100090066132,4.3,0.4745809176446364,0.0121951219512195
GDPa1-215,3.0,0.0348497721479879,40.0,0.5327102803738317,33.04938271604938,1.1690821256038648,0.8337662337662338,2.705883507746866,0.2666384546793018,0.1239669421487603,0.9,0.1983471074380165,0.1682242990654205,0.2892561983471074,0.9318864192885936,2.713990024466941,4.027546096767358,-3.0,0.0,0.243699652449592,38.0,-0.7000000000000001,0.3471074380165289,0.322429906542056,-0.0555555555555555,-0.0869158878504673,0.0264926237738472,-2.0,-0.0599999999999999,-0.7000000000000001,42.0,-9.300000000000002,0.4462809917355372,0.0,0.3028301886792453,0.308411214953271,0.0,0.7256105661543215,0.968968968968969,2.310873857604784,4.3,0.4802029828308264,0.0
GDPa1-216,4.0,0.006159420289855,41.44444444444444,0.4629629629629629,34.34920634920635,1.1749680715197957,0.833976833976834,2.7850309076122546,0.3803287701128761,0.1652173913043478,1.125,0.2260869565217391,0.1481481481481481,0.3304347826086956,0.9122245883828244,2.778296276618131,3.942569077378788,2.0,1.0,0.3036462848639886,35.0,-0.0875000000000001,0.3217391304347826,0.3379629629629629,0.037037037037037,-0.0583333333333333,0.0063607085346215,0.0,-0.0866666666666666,0.4538461538461539,37.0,-6.3,0.4608695652173913,2.0,0.3028169634985012,0.3055555555555556,1.0,0.7384208937198068,1.0375939849624058,2.6300107637595893,7.5,0.4720626019809617,0.017391304347826
GDPa1-217,6.0,0.00284235730285,39.04285714285714,0.5046728971962616,36.96153846153846,1.0637362637362635,0.8337662337662338,2.773686395735436,0.1956561378397925,0.1157024793388429,1.4444444444444444,0.2231404958677686,0.1588785046728972,0.3140495867768595,0.92583542230284,2.7742539530648607,4.00139412289255,-1.0,0.0,0.2520588127031563,37.0,0.125,0.3305785123966942,0.3271028037383178,-0.0185185185185185,-0.0897196261682243,0.0230941530856568,0.0,-0.0966666666666666,-1.4999999999999998,40.0,-9.6,0.4710743801652892,3.5,0.3028301886792453,0.308411214953271,0.0,0.7068278365644551,0.9625,2.696132348644372,4.666666666666667,0.4660658785867538,0.0289256198347107
GDPa1-218,1.0,0.0584211329974042,39.02797202797203,0.5135135135135135,40.85470085470085,1.1114599686028257,0.8538461538461538,2.850953404474738,0.2927989071854643,0.0932203389830508,1.3,0.3050847457627119,0.2162162162162162,0.2288135593220339,0.9368483043944172,2.816075214889955,4.048991007409819,-2.5,0.0,0.2033723470725698,35.0,-0.35,0.3220338983050847,0.3423423423423423,-0.0462962962962962,-0.0990990990990991,0.0332111772789738,1.0,-0.03,-0.9153846153846156,38.0,-11.000000000000004,0.4661016949152542,3.5,0.1513636363636363,0.2972972972972973,0.0,0.7347369827454573,1.0085470085470083,2.454463604230553,4.375,0.4534682333604524,0.0296610169491525
GDPa1-219,7.0,0.0144046297764388,33.07142857142857,0.5283018867924528,35.951388888888886,1.09375,1.03921568627451,2.865181674363979,0.240692425219638,0.1008403361344537,1.6,0.2521008403361344,0.1226415094339622,0.2689075630252101,0.9034964523229942,2.7465263723356674,3.9048467009258094,1.0,0.0,0.3019112804287504,42.0,-1.0375,0.3193277310924369,0.3018867924528302,0.0185185185185185,-0.0933962264150943,0.0141905818931346,1.0,-0.0833333333333333,-1.3384615384615386,38.0,-9.9,0.4789915966386555,6.0,0.1514285714285714,0.3396226415094339,1.0,0.7653941057555098,1.5330112721417068,2.7874041532279654,4.0,0.473477027666288,0.0504201680672268
GDPa1-220,6.5,0.0357815442561205,37.43181818181818,0.4814814814814814,37.55714285714286,1.0240320427236316,0.84375,2.846312441148168,0.203406529349102,0.1271186440677966,1.2727272727272727,0.2711864406779661,0.1759259259259259,0.2796610169491525,0.9042847665992504,2.77670987211598,3.908253738543961,3.5,1.0,0.2589886728757616,33.0,0.0249999999999999,0.3389830508474576,0.3472222222222222,0.0648148148148148,-0.0722222222222222,0.0426867545511613,-1.0,-0.0933333333333333,-1.0384615384615383,40.0,-7.8,0.4491525423728814,3.5,0.3028169634985012,0.2962962962962963,1.0,0.7525235404896422,0.9482142857142858,3.396164159387977,5.285714285714286,0.4805832004789505,0.0296610169491525
GDPa1-221,1.5,0.0726168791742562,30.877777777777776,0.4722222222222222,36.333333333333336,1.0948717948717948,1.7672727272727276,2.899249267403956,0.4879775446636587,0.0983606557377049,1.3636363636363635,0.3032786885245901,0.1759259259259259,0.2459016393442623,0.9269913146586684,2.6898235745585946,4.006389806539871,-2.0,1.0,0.2676159090490539,38.0,-1.225,0.3278688524590163,0.324074074074074,-0.037037037037037,-0.1185185185185185,0.0664845173041894,0.0,-0.0633333333333333,-0.0615384615384615,40.0,-12.8,0.4508196721311475,3.5,0.1514018691588785,0.3425925925925926,1.0,0.7348952641165756,0.9716814159292037,2.6752798345818856,3.888888888888889,0.4690673587519098,0.0286885245901639
GDPa1-222,4.5,0.0150705565244965,39.11688311688312,0.5094339622641509,36.022222222222226,1.203370786516854,0.8335517693315858,2.823832634859102,0.323329304808945,0.134453781512605,1.0,0.226890756302521,0.1698113207547169,0.3025210084033613,0.9164730321262532,2.7603604052110207,3.9609305457530617,0.5,1.0,0.2863582642667746,36.0,-0.0875,0.3277310924369748,0.330188679245283,0.0092592592592592,-0.0764150943396226,0.0363088631679086,0.0,-0.0866666666666666,-1.0615384615384615,39.0,-8.100000000000001,0.4453781512605042,1.0,0.1514285714285714,0.2735849056603773,1.0,0.7255412636752814,0.9278752436647172,2.4100807207563912,6.142857142857143,0.4713843805588709,0.0084033613445378
GDPa1-223,3.0,0.009531098936513,38.05681818181818,0.4859813084112149,34.31111111111111,1.098947368421053,0.8434684684684685,2.74472216417506,0.2225509879416885,0.1206896551724138,1.0,0.2758620689655172,0.1775700934579439,0.2586206896551724,0.940970620359943,2.7446022693649,4.066807360597228,1.0,0.0,0.3168763391500883,35.0,0.9125,0.3189655172413793,0.3364485981308411,0.0185185185185185,-0.0672897196261682,0.028520786335804,0.0,-0.0066666666666666,-0.0307692307692307,37.0,-7.200000000000002,0.4310344827586206,1.0,0.1514150943396226,0.2803738317757009,0.0,0.7369668466000645,1.1717171717171715,1.971527953113356,4.75,0.4716352444474375,0.0086206896551724
GDPa1-224,1.5,0.0068588626643434,38.28,0.4766355140186916,34.47142857142857,1.1419354838709677,0.8522123893805309,2.7485432438726742,0.2563026264974397,0.135593220338983,1.25,0.211864406779661,0.1869158878504672,0.3050847457627119,0.950630541646892,2.8202279162408743,4.108556845801693,-1.5,0.0,0.245156679328653,32.0,-0.4875,0.3305084745762712,0.3504672897196261,-0.0277777777777777,-0.0644859813084112,0.0211468398542689,-1.0,-0.0833333333333333,-0.6692307692307693,39.0,-6.899999999999999,0.4661016949152542,2.5,0.1514150943396226,0.2803738317757009,0.0,0.7387125772216062,0.954177897574124,1.9681452330042315,4.3,0.4647592377727286,0.0211864406779661
GDPa1-225,2.0,0.0176857278631395,39.26984126984127,0.5046728971962616,33.95061728395062,1.2056194125159645,0.8337662337662338,2.802785061847198,0.3416188106036507,0.1525423728813559,0.9,0.211864406779661,0.1495327102803738,0.3305084745762712,0.9032420621710424,2.708673515697556,3.9037472449810258,-1.0,1.0,0.2824339839164677,36.0,-0.425,0.3305084745762712,0.3317757009345794,-0.0185185185185185,-0.0897196261682243,0.0162363377158245,-1.0,-0.0866666666666666,-0.9230769230769232,39.0,-9.600000000000003,0.4491525423728814,0.0,0.1514150943396226,0.3177570093457944,1.0,0.7178558134009188,0.928220255653884,1.961047447177204,5.5,0.473337517666375,0.0
GDPa1-226,7.0,0.0449933244325767,39.04285714285714,0.514018691588785,35.803030303030305,1.0927456382001837,0.8337662337662338,2.769949958452922,0.3678034591368059,0.1596638655462184,1.5714285714285714,0.226890756302521,0.1588785046728972,0.2941176470588235,0.9223580223743164,2.736979131623044,3.986365050444304,0.0,0.0,0.2394083696488128,38.0,0.4624999999999999,0.3193277310924369,0.322429906542056,0.0,-0.0878504672897196,0.0314929710201837,0.0,-0.0833333333333333,-0.5384615384615384,38.0,-9.4,0.4873949579831932,4.5,0.3028301886792453,0.308411214953271,0.0,0.7275806958297337,0.9355345911949684,2.79753511565097,4.3,0.4418394378453943,0.0378151260504201
GDPa1-227,2.0,0.03485,34.53409090909091,0.4732142857142857,35.833333333333336,1.1773940345368914,0.8448275862068967,2.8017206702456594,0.2581732224859933,0.128,1.0,0.296,0.1696428571428571,0.216,0.9284774340453292,2.8201355162416104,4.012812707669437,-3.0,0.0,0.2827324665442509,37.0,-0.6875,0.312,0.3348214285714286,-0.0555555555555555,-0.08125,0.0085,-2.0,-0.0966666666666666,-0.0769230769230769,39.0,-9.1,0.48,0.0,0.1513513513513513,0.3303571428571428,0.0,0.7333969642857143,1.0051169590643274,1.9717700439490764,5.857142857142857,0.4538799841367759,0.0
GDPa1-228,6.5,0.0461111111111111,41.86666666666667,0.5,35.351851851851855,1.0679611650485437,0.8181818181818182,2.77083406115246,0.5908368717373053,0.1333333333333333,1.2,0.2583333333333333,0.1481481481481481,0.3,0.9239733387325584,2.69005562365218,3.9933463315951214,0.0,1.0,0.3493851303811327,38.0,1.2375,0.3333333333333333,0.324074074074074,0.0,-0.0944444444444444,0.0546296296296296,0.0,-0.08,-0.3,40.0,-10.200000000000005,0.4333333333333333,3.0,0.1514018691588785,0.3425925925925926,1.0,0.7287523148148148,0.9696969696969696,2.973055532761072,6.666666666666667,0.4771413720155578,0.025
GDPa1-229,-0.5,0.0419398907103825,34.45555555555556,0.4259259259259259,40.00909090909091,0.9902597402597404,1.7672727272727276,2.725409832096214,0.2227888188826539,0.1311475409836065,1.0,0.2540983606557377,0.1759259259259259,0.2786885245901639,0.9244687844552056,2.7636201907464337,3.9954876123833225,-3.5,0.0,0.2978360332973543,36.0,-0.7625,0.3032786885245901,0.3333333333333333,-0.0648148148148148,-0.1083333333333333,0.0104735883424408,-1.0,-0.0533333333333333,-0.4076923076923078,37.0,-11.7,0.4918032786885246,1.0,0.1514018691588785,0.324074074074074,0.0,0.7255418943533698,1.0073394495412844,2.180602210600517,4.888888888888889,0.4563954741334096,0.0081967213114754
GDPa1-230,4.0,0.0046884735202492,39.48571428571429,0.5046728971962616,36.55,1.2222222222222223,0.8337662337662338,2.9421423800315245,0.302534691079505,0.125,1.0909090909090908,0.2583333333333333,0.1588785046728972,0.275,0.923917842202228,2.7101784555960124,3.993106479581519,-2.0,1.0,0.2771370610712317,35.0,-0.625,0.325,0.3364485981308411,-0.037037037037037,-0.0663551401869158,0.017601246105919,0.0,-0.1033333333333333,-0.5000000000000001,39.0,-7.1000000000000005,0.425,1.5,0.1514150943396226,0.2803738317757009,0.0,0.7361748442367602,0.9310344827586208,2.3177036451961026,4.875,0.4796150076421249,0.0125
GDPa1-231,-0.5,0.0109779133972682,41.36,0.4684684684684684,36.56944444444444,1.1143790849673203,0.8538461538461538,2.792605782725579,0.4299675567006378,0.1290322580645161,0.9230769230769232,0.2580645161290322,0.1801801801801801,0.2903225806451613,0.9336678181741614,2.754933520795247,4.035245174659094,1.5,0.0,0.279471358284428,34.0,-0.6375,0.3387096774193548,0.3468468468468468,0.0277777777777777,-0.0585585585585585,0.0072653298459749,0.0,-0.1233333333333333,-0.3230769230769231,42.0,-6.5,0.4354838709677419,0.0,0.1513636363636363,0.2882882882882883,0.0,0.7978089581517,0.9798850574712644,1.773422095275737,5.714285714285714,0.4815069941671064,0.0
GDPa1-232,4.5,0.0286355140186916,39.875,0.4953271028037383,34.35042735042735,1.1895321173671691,0.8337662337662338,2.7914763553010014,0.3351231798858547,0.112,1.3,0.248,0.1401869158878504,0.272,0.9059903683633272,2.6553065805849747,3.915625226726815,-0.5,1.0,0.3137074320167171,37.0,-1.225,0.352,0.3271028037383178,-0.0092592592592592,-0.0766355140186916,0.0222803738317757,0.0,-0.06,-0.9230769230769232,44.0,-8.200000000000001,0.424,3.5,0.3028301886792453,0.3177570093457944,1.0,0.73456261682243,0.9661835748792272,3.1132918243591385,4.875,0.4688027303674756,0.028
GDPa1-233,7.0,0.0040933802366485,38.37777777777778,0.4622641509433962,39.54545454545455,1.1291866028708133,0.931868131868132,2.822216420500011,0.2331224844554533,0.135593220338983,1.375,0.2627118644067797,0.1320754716981132,0.2966101694915254,0.9244634098153784,2.698164947404051,3.995464383576454,-2.0,0.0,0.256666527594521,38.0,-0.8624999999999999,0.3050847457627119,0.3207547169811321,-0.037037037037037,-0.0764150943396226,0.0127918132395267,-1.0,-0.0433333333333333,-1.323076923076923,36.0,-8.100000000000001,0.4745762711864407,3.5,0.3028708791208791,0.3490566037735849,0.0,0.7235157499200512,0.9915966386554622,2.89768505789366,6.0,0.4497190223692165,0.0296610169491525
GDPa1-234,-0.5,0.0124270225187656,38.708333333333336,0.4587155963302752,33.98888888888889,0.9958847736625516,0.8440265486725664,2.725526364889723,0.2665298447369052,0.1239669421487603,0.8181818181818182,0.2148760330578512,0.1559633027522936,0.2975206611570248,0.9130557142553022,2.774877841828551,3.9461611436374384,-0.5,0.0,0.2497646946590986,35.0,-0.1,0.3553719008264462,0.3394495412844036,-0.0092592592592592,-0.0669724770642201,0.0318447190840852,0.5,-0.0433333333333333,-0.9230769230769228,43.0,-7.300000000000001,0.4380165289256198,-1.5,0.3027907580477674,0.3119266055045872,0.0,0.7479227007354614,1.0676470588235294,2.3390404122993647,3.727272727272727,0.4800137739070576,0.012396694214876
GDPa1-235,4.0,0.002214717662766,39.44642857142857,0.4953271028037383,39.601851851851855,1.101851851851852,0.8337662337662338,2.824290356190027,0.3136609110881784,0.1260504201680672,1.2,0.2352941176470588,0.1401869158878504,0.2857142857142857,0.909380592209016,2.688960100984308,3.930277530413454,-1.0,0.0,0.1859731777964867,36.0,0.05,0.3445378151260504,0.3317757009345794,-0.0185185185185185,-0.0719626168224299,0.012801382235137,-2.0,-0.1233333333333333,-1.4538461538461538,41.0,-7.7,0.4453781512605042,3.0,0.1514150943396226,0.308411214953271,0.0,0.7364823686483939,0.9278752436647172,2.425167855068369,3.363636363636364,0.4778373236507773,0.0252100840336134
GDPa1-236,-0.5,0.0540549169859514,30.70833333333333,0.4629629629629629,38.05,1.098947368421053,1.0738636363636365,2.838796891533435,0.1476041260715308,0.1551724137931034,1.1111111111111112,0.2327586206896551,0.1296296296296296,0.3103448275862069,0.925094492828056,2.759084609942724,3.998191878979151,-1.5,0.0,0.2094095132898147,41.0,-0.6375,0.3448275862068966,0.3101851851851852,-0.0277777777777777,-0.1212962962962963,0.0067049808429118,-1.0,-0.1233333333333333,-0.1307692307692309,40.0,-13.1,0.4396551724137931,2.0,0.1514018691588785,0.3425925925925926,0.0,0.7119931353767561,0.9227272727272728,2.283018377894903,3.9,0.4726622804827999,0.0172413793103448
