antibody_id,vh_hydrophobic_surface_area,vh_hydrophobic_ratio,vh_hydrophobic_density,vh_max_hydrophobic_patch,vh_hydrophobic_clustering,vl_hydrophobic_surface_area,vl_hydrophobic_ratio,vl_hydrophobic_density,vl_max_hydrophobic_patch,vl_hydrophobic_clustering,vh_surface_curvature_mean,vh_surface_curvature_std,vh_surface_curvature_max,vh_surface_curvature_min,vh_high_curvature_regions,vl_surface_curvature_mean,vl_surface_curvature_std,vl_surface_curvature_max,vl_surface_curvature_min,vl_high_curvature_regions,vh_net_charge,vh_absolute_charge,vh_positive_charge_count,vh_negative_charge_count,vh_charge_ratio,vh_charge_density,vh_positive_charge_clustering,vh_negative_charge_clustering,vh_charge_separation,vl_net_charge,vl_absolute_charge,vl_positive_charge_count,vl_negative_charge_count,vl_charge_ratio,vl_charge_density,vl_positive_charge_clustering,vl_negative_charge_clustering,vl_charge_separation,full_hydrophobic_patches_count,full_hydrophobic_patches_density,full_beta_strand_prone_count,full_beta_strand_prone_density,full_aromatic_stacking_count,full_aromatic_stacking_density,full_charge_clusters_count,full_charge_clusters_density,vh_aggregation_risk_score,vh_hydrophobic_risk,vh_surface_risk,vh_electrostatic_risk,vh_motif_risk,vh_patch_risk,vl_aggregation_risk_score,vl_hydrophobic_risk,vl_surface_risk,vl_electrostatic_risk,vl_motif_risk,vl_patch_risk,combined_hydrophobic_area,combined_net_charge,combined_risk_score,vh_vl_charge_balance,vh_vl_hydrophobic_balance,extraction_success
GDPa1-095,127.4,0.31746031746031744,1.011111111111111,3,0.2422360248447205,116.1,0.3333333333333333,1.075,3,0.25,0.6615079365079366,0.6340585665457315,2.5,0.0,18,0.6685185185185185,0.6589340646141435,2.4,0.0,16,5.5,5.5,14,8,1.5555555555555556,0.04365079365079365,1.1142857142857143,0.934322033898305,38.982142857142854,1.0,1.0,8,7,1.0,0.009259259259259259,0.9742268041237113,0.833976833976834,41.017857142857146,0,0.0,1,0.004310344827586207,4,0.017167381974248927,0,0.0,2.0916477915804004,0.07267080745341616,0.16537698412698415,1.1,0.4536,0.30000000000000004,1.044946593128131,0.075,0.16712962962962963,0.2,0.3028169634985012,0.30000000000000004,243.5,6.5,3.1365943847085314,4.5,0.015873015873015872,True
GDPa1-096,114.3,0.2905982905982906,0.9769230769230769,3,0.226027397260274,124.4,0.32142857142857145,1.1107142857142858,3,0.24305555555555558,0.6316239316239317,0.6349371827936556,2.6,0.0,15,0.6870535714285714,0.6944533286704951,2.4,0.0,19,2.0,2.0,13,10,1.1818181818181819,0.017094017094017096,1.148936170212766,0.931858407079646,32.93846153846154,-0.5,0.5,9,9,0.9,0.004464285714285714,1.037037037037037,0.8509021842355176,39.111111111111114,0,0.0,0,0.0,7,0.03070175438596491,0,0.0,1.3795935124288927,0.06780821917808219,0.15790598290598293,0.4,0.4538793103448276,0.30000000000000004,1.250085464929215,0.07291666666666667,0.17176339285714284,0.1,0.6054054054054053,0.30000000000000004,238.7,1.5,2.6296789773581075,2.5,0.030830280830280832,True
GDPa1-097,111.7,0.28448275862068967,0.9629310344827586,2,0.2222222222222222,108.1,0.2972972972972973,0.9738738738738738,3,0.22857142857142856,0.6064655172413793,0.6297758965262343,2.5,0.0,15,0.6576576576576577,0.6595862133882202,2.5,0.0,16,0.5,0.5,10,9,1.0,0.004310344827586207,1.2428571428571427,1.0630011454753723,34.93333333333333,1.0,1.0,10,9,1.0,0.009009009009009009,0.9794117647058823,0.8505747126436782,41.022222222222226,0,0.0,0,0.0,4,0.017699115044247787,0,0.0,0.8208917416291854,0.06666666666666667,0.15161637931034483,0.1,0.3026086956521739,0.2,1.0357131157131156,0.06857142857142856,0.16441441441441443,0.2,0.3027272727272727,0.30000000000000004,219.8,1.5,1.856604857342301,0.5,0.012814538676607645,True
GDPa1-098,124.7,0.3,1.0391666666666668,3,0.23178807947019864,109.0,0.29906542056074764,1.0186915887850467,3,0.2296296296296296,0.6929166666666667,0.6727832685114047,2.6,0.0,17,0.6042056074766355,0.6062802741386839,2.6,0.0,12,1.5,1.5,11,9,1.1,0.0125,1.1131725417439702,0.960960960960961,31.383838383838384,3.5,3.5,11,7,1.375,0.03271028037383177,0.9825528007346188,0.8337662337662338,39.20779220779221,0,0.0,0,0.0,5,0.022123893805309734,0,0.0,1.2965471031127684,0.06953642384105958,0.17322916666666668,0.30000000000000004,0.45378151260504196,0.30000000000000004,1.5227704794372932,0.06888888888888887,0.15105140186915889,0.7000000000000001,0.3028301886792453,0.30000000000000004,233.7,5.0,2.8193175825500614,2.0,0.0009345794392523477,True
GDPa1-099,138.1,0.35537190082644626,1.1413223140495867,3,0.2641509433962264,112.7,0.308411214953271,1.0532710280373832,3,0.23529411764705882,0.6925619834710744,0.6270639032188289,2.5,0.0,18,0.6308411214953272,0.6317770834470301,2.4,0.0,13,5.0,5.0,13,7,1.625,0.04132231404958678,1.139717425431711,0.9097744360902255,40.26373626373626,-1.0,1.0,9,10,0.8181818181818182,0.009345794392523364,0.9805269186712486,0.8522123893805309,37.96666666666667,0,0.0,1,0.004424778761061947,3,0.013215859030837005,0,0.0,1.8548857788866366,0.07924528301886792,0.1731404958677686,1.0,0.3025,0.30000000000000004,1.0311421814361434,0.07058823529411765,0.1577102803738318,0.2,0.30284366576819405,0.30000000000000004,250.8,4.0,2.88602796032278,6.0,0.046960685873175256,True
GDPa1-100,130.0,0.33613445378151263,1.0924369747899159,5,0.2532467532467532,107.4,0.308411214953271,1.0037383177570094,3,0.23529411764705882,0.5936974789915969,0.5464766681361373,2.5,0.0,13,0.5757009345794392,0.6077138286033666,2.4,0.0,13,3.5,3.5,14,10,1.2727272727272727,0.029411764705882353,1.0045454545454546,0.931304347826087,37.17142857142857,1.0,1.0,9,8,1.0,0.009345794392523364,0.8972746331236897,0.8434684684684685,41.041666666666664,0,0.0,0,0.0,5,0.022222222222222223,0,0.0,2.0294831414846373,0.07597402597402596,0.14842436974789922,0.7000000000000001,0.6050847457627119,0.5,0.8659285632786001,0.07058823529411765,0.1439252336448598,0.2,0.15141509433962266,0.30000000000000004,237.4,4.5,2.8954117047632373,2.5,0.027723238828241625,True
GDPa1-101,115.1,0.2689075630252101,0.9672268907563025,2,0.2123287671232877,106.8,0.3055555555555556,0.9888888888888888,3,0.23357664233576642,0.6210084033613446,0.6312085180086643,2.6,0.0,15,0.664814814814815,0.6818160410657668,2.4,0.0,16,3.0,3.0,9,5,1.5,0.025210084033613446,1.1252955082742315,0.9066666666666667,36.91111111111111,1.0,1.0,8,7,1.0,0.009259259259259259,0.9742268041237113,0.833976833976834,40.267857142857146,0,0.0,0,0.0,5,0.022123893805309734,0,0.0,1.6240354767400345,0.0636986301369863,0.15525210084033614,0.6000000000000001,0.6050847457627119,0.2,0.8876785655633121,0.07007299270072992,0.16620370370370374,0.2,0.1514018691588785,0.30000000000000004,221.89999999999998,4.0,2.5117140423033466,2.0,0.03664799253034551,True
GDPa1-102,129.9,0.3333333333333333,1.030952380952381,4,0.25153374233128833,108.7,0.3148148148148148,1.0064814814814815,3,0.2391304347826087,0.6297619047619047,0.6283064466720879,2.5,0.0,17,0.7120370370370371,0.6942512076827801,2.6,0.0,17,3.5,3.5,13,9,1.3,0.027777777777777776,1.2115384615384615,0.9655172413793104,33.75213675213675,1.0,1.0,9,8,1.0,0.009259259259259259,0.9795918367346939,0.84375,38.416666666666664,1,0.004310344827586207,1,0.004310344827586207,4,0.017167381974248927,0,0.0,1.9377102763092173,0.0754601226993865,0.1574404761904762,0.7000000000000001,0.6048096774193548,0.4,1.0525653531925432,0.07173913043478261,0.17800925925925928,0.2,0.3028169634985012,0.30000000000000004,238.60000000000002,4.5,2.9902756295017605,2.5,0.01851851851851849,True
GDPa1-103,113.3,0.2905982905982906,0.9683760683760684,2,0.226027397260274,111.0,0.2882882882882883,1.0,4,0.22302158273381292,0.6846153846153847,0.6578409888422281,2.7,0.0,16,0.7310810810810812,0.7097472603723374,2.5,0.0,22,3.0,3.0,11,8,1.2222222222222223,0.02564102564102564,1.0636363636363637,0.9222972972972973,39.60227272727273,0.5,0.5,8,7,1.0,0.0045045045045045045,1.0012886597938144,1.420042643923241,31.982142857142858,0,0.0,0,0.0,3,0.013215859030837005,0,0.0,1.3415482722284802,0.06780821917808219,0.17115384615384618,0.6000000000000001,0.3025862068965517,0.2,0.9010403814540505,0.06690647482014388,0.1827702702702703,0.1,0.15136363636363634,0.4,224.3,3.5,2.242588653682531,2.5,0.002310002310002335,True
GDPa1-104,128.8,0.2903225806451613,1.038709677419355,3,0.22580645161290322,115.5,0.32407407407407407,1.0694444444444444,3,0.2446043165467626,0.6612903225806452,0.6731856952052147,2.9000000000000004,0.0,16,0.6916666666666667,0.6741421160204965,2.4,0.0,17,5.0,5.0,11,6,1.5714285714285714,0.04032258064516129,1.083916083916084,1.1481481481481481,33.78787878787879,0.0,0.0,8,8,0.8888888888888888,0.0,0.9742268041237113,0.84375,39.71875,0,0.0,1,0.004347826086956522,4,0.017316017316017316,0,0.0,1.8355035405192763,0.06774193548387096,0.1653225806451613,1.0,0.3024390243902439,0.30000000000000004,1.000516794288075,0.07338129496402877,0.17291666666666666,0.0,0.4542188326573796,0.30000000000000004,244.3,5.0,2.836020334807351,5.0,0.03375149342891276,True
GDPa1-105,107.5,0.2786885245901639,0.8811475409836066,2,0.21854304635761587,107.8,0.2857142857142857,0.9625,3,0.22142857142857145,0.612704918032787,0.6252396745501285,2.5,0.0,15,0.5625,0.5910228724121307,2.3,0.0,13,-0.5,0.5,12,12,0.9230769230769231,0.004098360655737705,1.141156462585034,1.0964052287581698,34.0,1.0,1.0,10,9,1.0,0.008928571428571428,0.978640776699029,0.8509021842355176,41.15555555555556,0,0.0,0,0.0,4,0.017167381974248927,0,0.0,0.8212184822584567,0.06556291390728476,0.15317622950819676,0.1,0.3024793388429752,0.2,1.0097562741312742,0.06642857142857143,0.140625,0.2,0.30270270270270266,0.30000000000000004,215.3,0.5,1.830974756389731,1.5,0.007025761124121788,True
GDPa1-106,128.2,0.31746031746031744,1.0174603174603174,4,0.2422360248447205,106.1,0.2962962962962963,0.9824074074074074,3,0.22794117647058826,0.6404761904761905,0.6156914517181645,2.5,0.0,16,0.7083333333333334,0.6801586143986862,2.4,0.0,19,2.0,2.0,14,10,1.2727272727272727,0.015873015873015872,1.125,0.9692307692307692,34.77142857142857,1.0,1.0,9,8,1.0,0.009259259259259259,0.9795918367346939,0.84375,37.65277777777778,0,0.0,1,0.004310344827586207,6,0.02575107296137339,0,0.0,1.788789855072464,0.07267080745341616,0.16011904761904763,0.4,0.756,0.4,1.048282649773011,0.06838235294117648,0.17708333333333334,0.2,0.3028169634985012,0.30000000000000004,234.29999999999998,3.0,2.837072504845475,1.0,0.021164021164021163,True
GDPa1-107,112.3,0.3,0.9358333333333333,2,0.23178807947019864,98.1,0.27358490566037735,0.9254716981132075,2,0.21374045801526717,0.63875,0.6379806194809787,2.5,0.0,17,0.634433962264151,0.6615933884772076,2.4,0.0,15,3.5,3.5,12,8,1.3333333333333333,0.029166666666666667,1.134020618556701,1.0,38.583333333333336,3.5,3.5,10,6,1.4285714285714286,0.0330188679245283,0.9835051546391752,0.8179012345679012,40.7,0,0.0,0,0.0,4,0.017777777777777778,0,0.0,1.5830054364461017,0.06953642384105958,0.1596875,0.7000000000000001,0.45378151260504196,0.2,1.2741591993991894,0.06412213740458014,0.15860849056603776,0.7000000000000001,0.1514285714285714,0.2,210.39999999999998,7.0,2.857164635845291,0.0,0.026415094339622636,True
GDPa1-108,123.5,0.31451612903225806,0.9959677419354839,3,0.24050632911392406,109.7,0.3177570093457944,1.0252336448598132,3,0.24087591240875914,0.6923387096774194,0.6517050946839719,2.5,0.0,20,0.680373831775701,0.6534508329560266,2.6,0.0,16,2.5,2.5,12,9,1.2,0.020161290322580645,1.1718213058419245,0.9262371615312792,39.407407407407405,1.0,1.0,9,8,1.0,0.009345794392523364,0.9805269186712486,0.8434684684684685,38.125,0,0.0,1,0.004366812227074236,5,0.021739130434782608,0,0.0,1.6501146249340197,0.07215189873417721,0.17308467741935485,0.5,0.6048780487804878,0.30000000000000004,1.0451998974347472,0.07226277372262774,0.17009345794392525,0.2,0.30284366576819405,0.30000000000000004,233.2,3.5,2.6953145223687667,1.5,0.0032408803135363096,True
GDPa1-109,124.3,0.30578512396694213,1.0272727272727273,3,0.23529411764705882,113.7,0.3063063063063063,1.0243243243243243,3,0.23404255319148934,0.6950413223140496,0.6556620828502344,2.5,0.0,18,0.622972972972973,0.6106702780213958,2.6,0.0,15,1.0,1.0,12,11,1.0,0.008264462809917356,1.1318027210884354,0.9322033898305084,34.121212121212125,-3.5,3.5,10,13,0.7142857142857143,0.03153153153153153,0.9605769230769231,0.8538461538461538,40.0,0,0.0,1,0.004347826086956522,3,0.012987012987012988,0,0.0,0.8955985658726301,0.07058823529411765,0.1737603305785124,0.2,0.15125,0.30000000000000004,1.6800594287169537,0.0702127659574468,0.15574324324324326,0.7000000000000001,0.4541034195162635,0.30000000000000004,238.0,-2.5,2.5756579945895837,4.5,0.0005211823393641568,True
GDPa1-110,110.5,0.275,0.9208333333333333,3,0.21621621621621623,110.0,0.29906542056074764,1.02803738317757,3,0.2296296296296296,0.6058333333333332,0.5819573056123237,2.5,0.0,14,0.6364485981308412,0.6418638926623325,2.7,0.0,14,0.0,0.0,14,13,1.0,0.0,1.0129870129870129,0.9308338720103426,35.25824175824176,-1.0,1.0,9,9,0.9,0.009345794392523364,0.9805269186712486,0.8492063492063492,38.22222222222222,0,0.0,0,0.0,3,0.01327433628318584,0,0.0,0.8188442066015595,0.06486486486486487,0.1514583333333333,0.0,0.3025210084033613,0.30000000000000004,0.8794161327612219,0.06888888888888887,0.1591121495327103,0.2,0.15141509433962266,0.30000000000000004,220.5,-1.0,1.6982603393627813,1.0,0.02406542056074762,True
GDPa1-111,112.1,0.2892561983471074,0.9264462809917355,2,0.22516556291390727,110.9,0.2857142857142857,0.9901785714285715,3,0.22142857142857145,0.6425619834710744,0.6477762710980687,2.5,0.0,17,0.6696428571428571,0.6533689186650609,2.4,0.0,17,4.5,4.5,13,8,1.4444444444444444,0.0371900826446281,1.139717425431711,1.0083333333333333,39.78846153846154,2.0,2.0,10,7,1.25,0.017857142857142856,0.978640776699029,0.8347826086956521,40.92857142857143,0,0.0,0,0.0,3,0.01293103448275862,0,0.0,1.6306901647419407,0.06754966887417217,0.1606404958677686,0.9,0.3025,0.2,1.085190637065637,0.06642857142857143,0.16741071428571427,0.4,0.15135135135135133,0.30000000000000004,223.0,6.5,2.715880801807578,2.5,0.00354191263282172,True
GDPa1-112,134.4,0.3445378151260504,1.1294117647058823,4,0.25806451612903225,108.7,0.3148148148148148,1.0064814814814815,3,0.2391304347826087,0.630672268907563,0.6062042408858265,2.5,0.0,14,0.7120370370370371,0.6945178973499307,2.6,0.0,17,3.5,3.5,14,10,1.2727272727272727,0.029411764705882353,1.1275510204081634,0.9736363636363637,35.98571428571429,1.0,1.0,9,8,1.0,0.009259259259259259,0.9795918367346939,0.84375,38.416666666666664,0,0.0,1,0.0044444444444444444,3,0.01327433628318584,0,0.0,1.6376297949469563,0.07741935483870967,0.15766806722689075,0.7000000000000001,0.30254237288135594,0.4,1.0525653531925432,0.07173913043478261,0.17800925925925928,0.2,0.3028169634985012,0.30000000000000004,243.10000000000002,4.5,2.6901951481394994,2.5,0.029723000311235592,True
GDPa1-113,120.9,0.3135593220338983,1.0245762711864408,3,0.24000000000000005,105.1,0.2962962962962963,0.9731481481481481,3,0.22794117647058826,0.6622881355932203,0.6638018529868136,2.6,0.0,16,0.7490740740740741,0.6927528780658995,2.5,0.0,19,3.5,3.5,12,8,1.3333333333333333,0.029661016949152543,1.1630824372759858,0.9649532710280373,32.5,1.0,1.0,9,8,1.0,0.009259259259259259,0.9795918367346939,0.84375,37.65277777777778,0,0.0,1,0.004464285714285714,3,0.013333333333333334,0,0.0,1.5401361364624078,0.07200000000000001,0.16557203389830508,0.7000000000000001,0.30256410256410254,0.30000000000000004,1.0584678349581962,0.06838235294117648,0.18726851851851853,0.2,0.3028169634985012,0.30000000000000004,226.0,4.5,2.598603971420604,2.5,0.017263025737602022,True
GDPa1-114,104.0,0.275,0.8666666666666667,2,0.21621621621621623,110.4,0.308411214953271,1.0317757009345796,3,0.23529411764705882,0.6712500000000001,0.6480953665678121,2.5,0.0,17,0.6093457943925236,0.6273788687166786,2.4,0.0,15,0.5,0.5,11,10,1.0,0.004166666666666667,1.1483253588516746,1.0093457943925233,34.91818181818182,1.0,1.0,10,8,1.1111111111111112,0.009345794392523364,0.8916666666666666,0.8434684684684685,38.575,0,0.0,0,0.0,3,0.01327433628318584,0,0.0,0.8351983732682262,0.06486486486486487,0.16781250000000003,0.1,0.3025210084033613,0.2,0.8743397782318713,0.07058823529411765,0.1523364485981309,0.2,0.15141509433962266,0.30000000000000004,214.4,1.5,1.7095381515000976,0.5,0.033411214953270985,True
GDPa1-115,128.0,0.325,1.0666666666666667,4,0.24675324675324678,117.5,0.30357142857142855,1.0491071428571428,3,0.23239436619718312,0.6841666666666666,0.6596395269808772,2.5,0.0,18,0.6991071428571428,0.7096900147894408,2.6,0.0,19,2.0,2.0,13,10,1.1818181818181819,0.016666666666666666,1.1783960720130933,0.9729729729729729,32.0,0.0,0.0,9,9,0.9,0.0,1.037037037037037,0.8509021842355176,36.358024691358025,0,0.0,1,0.004347826086956522,2,0.008658008658008658,0,0.0,1.1963281448943215,0.07402597402597404,0.17104166666666665,0.4,0.15126050420168066,0.4,0.8472100832884284,0.06971830985915493,0.1747767857142857,0.0,0.30271498771498767,0.30000000000000004,245.5,2.0,2.04353822818275,2.0,0.021428571428571463,True
GDPa1-116,123.8,0.31932773109243695,1.0403361344537816,3,0.24342105263157895,97.1,0.27102803738317754,0.9074766355140187,2,0.21212121212121213,0.6336134453781513,0.5825584416781566,2.5,0.0,15,0.6331775700934581,0.6267011959695062,2.4,0.0,14,3.0,3.0,14,11,1.1666666666666667,0.025210084033613446,1.1161616161616161,0.932601880877743,40.36363636363637,0.5,0.5,11,10,1.0,0.004672897196261682,0.9825528007346188,0.8522123893805309,38.78181818181818,0,0.0,0,0.0,5,0.022222222222222223,0,0.0,1.5852432364560456,0.07302631578947369,0.15840336134453784,0.6000000000000001,0.4538135593220339,0.30000000000000004,0.8247609448389734,0.06363636363636363,0.15829439252336452,0.1,0.3028301886792453,0.2,220.89999999999998,3.5,2.410004181295019,2.5,0.048299693709259406,True
GDPa1-117,114.6,0.29411764705882354,0.9630252100840335,2,0.22818791946308722,123.1,0.30357142857142855,1.0991071428571428,3,0.23239436619718312,0.6201680672268908,0.6327650183062136,2.5,0.0,15,0.6781249999999999,0.6745627303906901,2.5,0.0,17,1.0,1.0,12,10,1.0909090909090908,0.008403361344537815,1.1245704467353952,1.0818181818181818,36.31666666666667,5.5,5.5,14,7,1.75,0.049107142857142856,1.0297029702970297,0.8347826086956521,37.62244897959184,0,0.0,0,0.0,3,0.013043478260869565,0,0.0,0.9260407655270049,0.06845637583892616,0.1550420168067227,0.2,0.30254237288135594,0.2,1.7906009112105064,0.06971830985915493,0.16953124999999997,1.1,0.15135135135135133,0.30000000000000004,237.7,6.5,2.7166416767375114,4.5,0.009453781512605008,True
GDPa1-118,116.9,0.30833333333333335,0.9741666666666667,3,0.23684210526315788,115.2,0.2857142857142857,1.0285714285714287,3,0.22142857142857145,0.6487499999999999,0.6503993164459303,2.5,0.0,16,0.7035714285714286,0.68415466236869,2.3,0.0,20,-0.5,0.5,13,12,1.0,0.004166666666666667,1.085972850678733,1.2087912087912087,33.1474358974359,3.0,3.0,12,8,1.3333333333333333,0.026785714285714284,1.0370370370370372,0.8448275862068967,34.4375,0,0.0,0,0.0,4,0.017316017316017316,0,0.0,1.0870216441839893,0.07105263157894737,0.16218749999999998,0.1,0.45378151260504196,0.30000000000000004,1.29367277992278,0.06642857142857143,0.17589285714285716,0.6000000000000001,0.15135135135135133,0.30000000000000004,232.10000000000002,2.5,2.3806944241067693,3.5,0.02261904761904765,True
GDPa1-119,114.4,0.30434782608695654,0.9947826086956523,3,0.23448275862068965,110.2,0.2803738317757009,1.029906542056075,3,0.21804511278195488,0.6643478260869564,0.6514453901965364,2.5,0.0,16,0.6626168224299066,0.6600089725368553,2.4,0.0,17,-2.0,2.0,9,11,0.75,0.017391304347826087,1.0874704491725768,0.968013468013468,38.95959595959596,-3.0,3.0,8,11,0.6666666666666666,0.028037383177570093,0.9752604166666667,0.8532695374800637,37.27272727272727,0,0.0,0,0.0,2,0.00904977375565611,1,0.004545454545454545,1.0877475735816302,0.07034482758620689,0.1660869565217391,0.4,0.1513157894736842,0.30000000000000004,1.4339114052102573,0.06541353383458647,0.16565420560747665,0.6000000000000001,0.30284366576819405,0.30000000000000004,224.60000000000002,-5.0,2.5216589787918875,1.0,0.02397399431125563,True
GDPa1-120,139.6,0.3442622950819672,1.1442622950819672,3,0.2578616352201258,99.3,0.2830188679245283,0.9367924528301886,3,0.2196969696969697,0.6774590163934425,0.63646379814812,2.5,0.0,18,0.6113207547169812,0.6216716288343417,2.4,0.0,13,2.5,2.5,13,10,1.1818181818181819,0.020491803278688523,1.1375291375291376,0.9305084745762712,38.52307692307692,2.0,2.0,9,7,1.125,0.018867924528301886,0.9814814814814815,0.8335517693315858,38.61904761904762,0,0.0,0,0.0,2,0.00881057268722467,0,0.0,1.197962914085886,0.07735849056603773,0.16936475409836063,0.5,0.1512396694214876,0.30000000000000004,1.0701678510169077,0.0659090909090909,0.1528301886792453,0.4,0.1514285714285714,0.30000000000000004,238.89999999999998,4.5,2.2681307651027938,0.5,0.06124342715743891,True
GDPa1-121,121.6,0.3274336283185841,1.0761061946902655,3,0.2482758620689655,109.5,0.2962962962962963,1.0138888888888888,3,0.22794117647058826,0.6486725663716814,0.6341484491970925,2.5,0.0,17,0.6694444444444445,0.6469241087400714,2.4,0.0,17,3.0,3.0,10,7,1.25,0.02654867256637168,1.1556818181818183,0.9137466307277627,37.08571428571429,2.0,2.0,12,8,1.3333333333333333,0.018518518518518517,0.9801980198019802,0.84375,37.479166666666664,0,0.0,1,0.0045662100456621,3,0.013636363636363636,0,0.0,1.4393294716421816,0.07448275862068965,0.16216814159292034,0.6000000000000001,0.3026785714285714,0.30000000000000004,1.2385604275507889,0.06838235294117648,0.16736111111111113,0.4,0.3028169634985012,0.30000000000000004,231.1,5.0,2.6778898991929703,1.0,0.0311373320222878,True
GDPa1-122,131.6,0.3389830508474576,1.1152542372881356,4,0.25490196078431376,111.3,0.2972972972972973,1.0027027027027027,3,0.22857142857142856,0.6076271186440679,0.6525253134463889,2.5,0.0,15,0.6391891891891892,0.6096966239175511,2.3,0.0,16,1.0,1.0,9,8,1.0,0.00847457627118644,1.3447293447293447,0.9649532710280373,36.875,-2.5,2.5,10,12,0.7692307692307693,0.02252252252252252,0.9794117647058823,0.8550420168067226,41.3,0,0.0,0,0.0,3,0.013157894736842105,0,0.0,1.1309414704604137,0.07647058823529412,0.15190677966101698,0.2,0.30256410256410254,0.4,1.1797323622323623,0.06857142857142856,0.1597972972972973,0.5,0.15136363636363634,0.30000000000000004,242.89999999999998,-1.5,2.310673832692776,3.5,0.0416857535501603,True
GDPa1-123,113.1,0.29411764705882354,0.9504201680672268,2,0.22818791946308722,110.1,0.308411214953271,1.0289719626168223,3,0.23529411764705882,0.5836134453781513,0.6066199661638526,2.5,0.0,13,0.6691588785046729,0.6398614357816944,2.4,0.0,16,7.5,7.5,15,7,1.875,0.06302521008403361,1.07831715210356,0.9902912621359222,37.89523809523809,2.0,2.0,10,8,1.1111111111111112,0.018691588785046728,0.9826530612244897,0.8434684684684685,36.975,0,0.0,2,0.008928571428571428,5,0.022222222222222223,0,0.0,2.519444482946176,0.06845637583892616,0.14590336134453782,1.5,0.6050847457627119,0.2,1.3921501921170514,0.07058823529411765,0.16728971962616823,0.4,0.45427223719676546,0.30000000000000004,223.2,9.5,3.9115946750632276,5.5,0.014293567894447468,True
