antibody_id,vh_length,hc_length,vl_length,lc_length,vh_hc_length_ratio,vl_lc_length_ratio,hc_lc_length_ratio,vh_aa_A,vh_aa_C,vh_aa_D,vh_aa_E,vh_aa_F,vh_aa_G,vh_aa_H,vh_aa_I,vh_aa_K,vh_aa_L,vh_aa_M,vh_aa_N,vh_aa_P,vh_aa_Q,vh_aa_R,vh_aa_S,vh_aa_T,vh_aa_V,vh_aa_W,vh_aa_Y,hc_aa_A,hc_aa_C,hc_aa_D,hc_aa_E,hc_aa_F,hc_aa_G,hc_aa_H,hc_aa_I,hc_aa_K,hc_aa_L,hc_aa_M,hc_aa_N,hc_aa_P,hc_aa_Q,hc_aa_R,hc_aa_S,hc_aa_T,hc_aa_V,hc_aa_W,hc_aa_Y,vl_aa_A,vl_aa_C,vl_aa_D,vl_aa_E,vl_aa_F,vl_aa_G,vl_aa_H,vl_aa_I,vl_aa_K,vl_aa_L,vl_aa_M,vl_aa_N,vl_aa_P,vl_aa_Q,vl_aa_R,vl_aa_S,vl_aa_T,vl_aa_V,vl_aa_W,vl_aa_Y,lc_aa_A,lc_aa_C,lc_aa_D,lc_aa_E,lc_aa_F,lc_aa_G,lc_aa_H,lc_aa_I,lc_aa_K,lc_aa_L,lc_aa_M,lc_aa_N,lc_aa_P,lc_aa_Q,lc_aa_R,lc_aa_S,lc_aa_T,lc_aa_V,lc_aa_W,lc_aa_Y
GDPa1-156,127,474,107,232,0.2679324894514768,0.46120689655172414,2.043103448275862,0.031496062992125984,0.015748031496062992,0.031496062992125984,0.023622047244094488,0.031496062992125984,0.10236220472440945,0.0,0.023622047244094488,0.023622047244094488,0.09448818897637795,0.007874015748031496,0.031496062992125984,0.031496062992125984,0.05511811023622047,0.03937007874015748,0.1732283464566929,0.09448818897637795,0.05511811023622047,0.03937007874015748,0.09448818897637795,0.04439746300211417,0.02536997885835095,0.03382663847780127,0.04439746300211417,0.03382663847780127,0.06765327695560254,0.019027484143763214,0.019027484143763214,0.06342494714587738,0.08668076109936575,0.010570824524312896,0.040169133192389,0.07399577167019028,0.03805496828752643,0.02748414376321353,0.12896405919661733,0.080338266384778,0.08879492600422834,0.023255813953488372,0.0507399577167019,0.09345794392523364,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.07476635514018691,0.0,0.04672897196261682,0.028037383177570093,0.08411214953271028,0.0,0.018691588785046728,0.07476635514018691,0.07476635514018691,0.056074766355140186,0.14018691588785046,0.07476635514018691,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.09090909090909091,0.025974025974025976,0.03463203463203463,0.05194805194805195,0.04329004329004329,0.05627705627705628,0.008658008658008658,0.030303030303030304,0.047619047619047616,0.09090909090909091,0.004329004329004329,0.030303030303030304,0.05627705627705628,0.06060606060606061,0.047619047619047616,0.1341991341991342,0.06926406926406926,0.06060606060606061,0.017316017316017316,0.03896103896103896
GDPa1-157,117,464,110,234,0.2521551724137931,0.4700854700854701,1.982905982905983,0.07692307692307693,0.017094017094017096,0.03418803418803419,0.042735042735042736,0.02564102564102564,0.13675213675213677,0.0,0.017094017094017096,0.02564102564102564,0.09401709401709402,0.008547008547008548,0.02564102564102564,0.017094017094017096,0.03418803418803419,0.07692307692307693,0.13675213675213677,0.05982905982905983,0.07692307692307693,0.02564102564102564,0.06837606837606838,0.056155507559395246,0.02591792656587473,0.03455723542116631,0.04967602591792657,0.032397408207343416,0.0755939524838013,0.019438444924406047,0.017278617710583154,0.06479481641468683,0.08639308855291576,0.01079913606911447,0.038876889848812095,0.07127429805615551,0.032397408207343416,0.0367170626349892,0.11879049676025918,0.07127429805615551,0.09503239740820735,0.019438444924406047,0.04319654427645788,0.05454545454545454,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.11818181818181818,0.00909090909090909,0.03636363636363636,0.02727272727272727,0.10909090909090909,0.0,0.03636363636363636,0.07272727272727272,0.05454545454545454,0.03636363636363636,0.14545454545454545,0.08181818181818182,0.045454545454545456,0.02727272727272727,0.03636363636363636,0.09012875536480687,0.02575107296137339,0.034334763948497854,0.03862660944206009,0.02575107296137339,0.07725321888412018,0.012875536480686695,0.02575107296137339,0.04721030042918455,0.0944206008583691,0.004291845493562232,0.030042918454935622,0.07296137339055794,0.04721030042918455,0.030042918454935622,0.13733905579399142,0.08583690987124463,0.060085836909871244,0.02575107296137339,0.034334763948497854
GDPa1-161,119,466,113,238,0.2553648068669528,0.47478991596638653,1.9579831932773109,0.06722689075630252,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.03361344537815126,0.09243697478991597,0.008403361344537815,0.01680672268907563,0.025210084033613446,0.08403361344537816,0.01680672268907563,0.04201680672268908,0.04201680672268908,0.04201680672268908,0.05042016806722689,0.1092436974789916,0.09243697478991597,0.07563025210084033,0.03361344537815126,0.06722689075630252,0.053763440860215055,0.025806451612903226,0.03870967741935484,0.047311827956989246,0.034408602150537634,0.06451612903225806,0.021505376344086023,0.017204301075268817,0.06451612903225806,0.08387096774193549,0.012903225806451613,0.043010752688172046,0.07741935483870968,0.034408602150537634,0.030107526881720432,0.11182795698924732,0.07956989247311828,0.09462365591397849,0.021505376344086023,0.043010752688172046,0.05309734513274336,0.017699115044247787,0.035398230088495575,0.02654867256637168,0.035398230088495575,0.07079646017699115,0.0,0.04424778761061947,0.061946902654867256,0.07079646017699115,0.008849557522123894,0.008849557522123894,0.05309734513274336,0.08849557522123894,0.02654867256637168,0.1592920353982301,0.09734513274336283,0.035398230088495575,0.02654867256637168,0.07964601769911504,0.07172995780590717,0.02531645569620253,0.0379746835443038,0.04219409282700422,0.04219409282700422,0.05485232067510549,0.008438818565400843,0.029535864978902954,0.06329113924050633,0.08438818565400844,0.008438818565400843,0.02531645569620253,0.046413502109704644,0.06751054852320675,0.03375527426160337,0.14345991561181434,0.08016877637130802,0.05907172995780591,0.02109704641350211,0.05485232067510549
GDPa1-162,118,465,108,233,0.2537634408602151,0.463519313304721,1.9957081545064377,0.07627118644067797,0.01694915254237288,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.1271186440677966,0.0,0.025423728813559324,0.03389830508474576,0.07627118644067797,0.01694915254237288,0.03389830508474576,0.025423728813559324,0.0423728813559322,0.0423728813559322,0.11016949152542373,0.07627118644067797,0.07627118644067797,0.025423728813559324,0.0423728813559322,0.05603448275862069,0.02586206896551724,0.03879310344827586,0.05172413793103448,0.03879310344827586,0.07327586206896551,0.01939655172413793,0.01939655172413793,0.0668103448275862,0.08189655172413793,0.01293103448275862,0.040948275862068964,0.07327586206896551,0.034482758620689655,0.028017241379310345,0.11206896551724138,0.07543103448275862,0.09482758620689655,0.01939655172413793,0.036637931034482756,0.08333333333333333,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.046296296296296294,0.027777777777777776,0.08333333333333333,0.018518518518518517,0.018518518518518517,0.06481481481481481,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.08333333333333333,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.08620689655172414,0.02586206896551724,0.03879310344827586,0.04741379310344827,0.04310344827586207,0.05603448275862069,0.008620689655172414,0.03017241379310345,0.04741379310344827,0.09051724137931035,0.01293103448275862,0.03017241379310345,0.05172413793103448,0.06465517241379311,0.04741379310344827,0.1336206896551724,0.07327586206896551,0.05172413793103448,0.017241379310344827,0.04310344827586207
GDPa1-163,121,464,110,234,0.2607758620689655,0.4700854700854701,1.982905982905983,0.0743801652892562,0.01652892561983471,0.03305785123966942,0.03305785123966942,0.024793388429752067,0.1322314049586777,0.008264462809917356,0.024793388429752067,0.024793388429752067,0.08264462809917356,0.01652892561983471,0.03305785123966942,0.024793388429752067,0.04132231404958678,0.06611570247933884,0.14049586776859505,0.05785123966942149,0.08264462809917356,0.03305785123966942,0.049586776859504134,0.05399568034557235,0.03023758099352052,0.03455723542116631,0.04967602591792657,0.038876889848812095,0.07127429805615551,0.019438444924406047,0.017278617710583154,0.056155507559395246,0.0755939524838013,0.01511879049676026,0.04103671706263499,0.0734341252699784,0.0367170626349892,0.038876889848812095,0.11663066954643629,0.0734341252699784,0.10151187904967603,0.02159827213822894,0.03455723542116631,0.07272727272727272,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.11818181818181818,0.0,0.03636363636363636,0.03636363636363636,0.08181818181818182,0.0,0.05454545454545454,0.06363636363636363,0.045454545454545456,0.03636363636363636,0.16363636363636364,0.07272727272727272,0.05454545454545454,0.02727272727272727,0.045454545454545456,0.09871244635193133,0.02575107296137339,0.02575107296137339,0.03862660944206009,0.02575107296137339,0.07725321888412018,0.008583690987124463,0.02575107296137339,0.05150214592274678,0.0815450643776824,0.004291845493562232,0.03862660944206009,0.06866952789699571,0.04291845493562232,0.030042918454935622,0.1459227467811159,0.0815450643776824,0.06437768240343347,0.02575107296137339,0.03862660944206009
GDPa1-164,120,464,107,232,0.25862068965517243,0.46120689655172414,2.0,0.05,0.016666666666666666,0.041666666666666664,0.03333333333333333,0.025,0.15833333333333333,0.0,0.016666666666666666,0.025,0.075,0.025,0.025,0.03333333333333333,0.05,0.05,0.11666666666666667,0.075,0.08333333333333333,0.025,0.075,0.04535637149028078,0.02591792656587473,0.0367170626349892,0.05183585313174946,0.0367170626349892,0.08207343412526998,0.01511879049676026,0.01511879049676026,0.056155507559395246,0.08207343412526998,0.01511879049676026,0.0367170626349892,0.0734341252699784,0.038876889848812095,0.03455723542116631,0.11879049676025918,0.0734341252699784,0.09719222462203024,0.019438444924406047,0.04535637149028078,0.056074766355140186,0.018691588785046728,0.06542056074766354,0.028037383177570093,0.04672897196261682,0.08411214953271028,0.0,0.06542056074766354,0.04672897196261682,0.056074766355140186,0.009345794392523364,0.028037383177570093,0.056074766355140186,0.08411214953271028,0.018691588785046728,0.14018691588785046,0.09345794392523364,0.04672897196261682,0.009345794392523364,0.04672897196261682,0.0735930735930736,0.025974025974025976,0.05194805194805195,0.04329004329004329,0.047619047619047616,0.06060606060606061,0.008658008658008658,0.03896103896103896,0.05627705627705628,0.07792207792207792,0.008658008658008658,0.03463203463203463,0.047619047619047616,0.06493506493506493,0.030303030303030304,0.1341991341991342,0.07792207792207792,0.06493506493506493,0.012987012987012988,0.03896103896103896
GDPa1-165,119,466,110,234,0.2553648068669528,0.4700854700854701,1.9914529914529915,0.058823529411764705,0.01680672268907563,0.03361344537815126,0.03361344537815126,0.05042016806722689,0.12605042016806722,0.0,0.01680672268907563,0.03361344537815126,0.08403361344537816,0.01680672268907563,0.025210084033613446,0.025210084033613446,0.05042016806722689,0.06722689075630252,0.13445378151260504,0.07563025210084033,0.06722689075630252,0.025210084033613446,0.058823529411764705,0.05161290322580645,0.025806451612903226,0.034408602150537634,0.047311827956989246,0.03870967741935484,0.07311827956989247,0.01935483870967742,0.017204301075268817,0.06666666666666667,0.08387096774193549,0.012903225806451613,0.03870967741935484,0.07311827956989247,0.03655913978494624,0.034408602150537634,0.11827956989247312,0.07526881720430108,0.09247311827956989,0.01935483870967742,0.04086021505376344,0.02727272727272727,0.01818181818181818,0.07272727272727272,0.03636363636363636,0.045454545454545456,0.07272727272727272,0.02727272727272727,0.06363636363636363,0.02727272727272727,0.07272727272727272,0.00909090909090909,0.06363636363636363,0.03636363636363636,0.02727272727272727,0.03636363636363636,0.14545454545454545,0.08181818181818182,0.07272727272727272,0.00909090909090909,0.05454545454545454,0.07725321888412018,0.02575107296137339,0.04291845493562232,0.04721030042918455,0.03862660944206009,0.055793991416309016,0.02145922746781116,0.03862660944206009,0.04721030042918455,0.07725321888412018,0.008583690987124463,0.04291845493562232,0.055793991416309016,0.034334763948497854,0.030042918454935622,0.13733905579399142,0.08583690987124463,0.07296137339055794,0.017167381974248927,0.04291845493562232
GDPa1-167,113,460,112,237,0.24565217391304348,0.47257383966244726,1.9409282700421941,0.061946902654867256,0.017699115044247787,0.017699115044247787,0.05309734513274336,0.017699115044247787,0.09734513274336283,0.008849557522123894,0.017699115044247787,0.061946902654867256,0.05309734513274336,0.035398230088495575,0.04424778761061947,0.02654867256637168,0.061946902654867256,0.02654867256637168,0.12389380530973451,0.09734513274336283,0.07964601769911504,0.035398230088495575,0.061946902654867256,0.05228758169934641,0.026143790849673203,0.030501089324618737,0.05228758169934641,0.030501089324618737,0.06535947712418301,0.02178649237472767,0.017429193899782137,0.07407407407407407,0.07625272331154684,0.017429193899782137,0.04357298474945534,0.07407407407407407,0.0392156862745098,0.023965141612200435,0.11546840958605664,0.08061002178649238,0.09586056644880174,0.02178649237472767,0.04139433551198257,0.017857142857142856,0.017857142857142856,0.044642857142857144,0.03571428571428571,0.03571428571428571,0.09821428571428571,0.0,0.044642857142857144,0.05357142857142857,0.11607142857142858,0.017857142857142856,0.017857142857142856,0.0625,0.07142857142857142,0.044642857142857144,0.11607142857142858,0.07142857142857142,0.07142857142857142,0.008928571428571428,0.05357142857142857,0.05508474576271186,0.025423728813559324,0.0423728813559322,0.046610169491525424,0.0423728813559322,0.06779661016949153,0.00847457627118644,0.029661016949152543,0.059322033898305086,0.1059322033898305,0.012711864406779662,0.029661016949152543,0.05084745762711865,0.059322033898305086,0.0423728813559322,0.1228813559322034,0.06779661016949153,0.07627118644067797,0.012711864406779662,0.0423728813559322
GDPa1-168,120,467,106,231,0.2569593147751606,0.4588744588744589,2.0216450216450217,0.058333333333333334,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.025,0.058333333333333334,0.0,0.03333333333333333,0.06666666666666667,0.08333333333333333,0.025,0.03333333333333333,0.05,0.03333333333333333,0.03333333333333333,0.10833333333333334,0.13333333333333333,0.075,0.05,0.03333333333333333,0.05150214592274678,0.02575107296137339,0.04291845493562232,0.04291845493562232,0.032188841201716736,0.055793991416309016,0.019313304721030045,0.02145922746781116,0.07510729613733906,0.08369098712446352,0.015021459227467811,0.0407725321888412,0.07939914163090128,0.032188841201716736,0.02575107296137339,0.11158798283261803,0.09012875536480687,0.0944206008583691,0.02575107296137339,0.034334763948497854,0.03773584905660377,0.02830188679245283,0.04716981132075472,0.018867924528301886,0.05660377358490566,0.11320754716981132,0.009433962264150943,0.04716981132075472,0.0660377358490566,0.07547169811320754,0.018867924528301886,0.0,0.05660377358490566,0.0660377358490566,0.018867924528301886,0.1320754716981132,0.10377358490566038,0.03773584905660377,0.009433962264150943,0.05660377358490566,0.06521739130434782,0.030434782608695653,0.043478260869565216,0.0391304347826087,0.05217391304347826,0.07391304347826087,0.013043478260869565,0.030434782608695653,0.06521739130434782,0.08695652173913043,0.013043478260869565,0.021739130434782608,0.04782608695652174,0.05652173913043478,0.030434782608695653,0.13043478260869565,0.08260869565217391,0.06086956521739131,0.013043478260869565,0.043478260869565216
GDPa1-170,119,462,107,232,0.25757575757575757,0.46120689655172414,1.9913793103448276,0.03361344537815126,0.01680672268907563,0.04201680672268908,0.025210084033613446,0.01680672268907563,0.10084033613445378,0.008403361344537815,0.058823529411764705,0.04201680672268908,0.07563025210084033,0.008403361344537815,0.025210084033613446,0.03361344537815126,0.05042016806722689,0.03361344537815126,0.15126050420168066,0.1092436974789916,0.07563025210084033,0.03361344537815126,0.058823529411764705,0.04338394793926247,0.03036876355748373,0.0368763557483731,0.04772234273318872,0.0368763557483731,0.06290672451193059,0.019522776572668113,0.026030368763557483,0.06073752711496746,0.0737527114967462,0.013015184381778741,0.039045553145336226,0.07592190889370933,0.039045553145336226,0.03036876355748373,0.1193058568329718,0.08676789587852494,0.09978308026030369,0.021691973969631236,0.0368763557483731,0.056074766355140186,0.018691588785046728,0.06542056074766354,0.028037383177570093,0.056074766355140186,0.08411214953271028,0.018691588785046728,0.06542056074766354,0.04672897196261682,0.07476635514018691,0.009345794392523364,0.028037383177570093,0.056074766355140186,0.07476635514018691,0.018691588785046728,0.1308411214953271,0.08411214953271028,0.037383177570093455,0.009345794392523364,0.037383177570093455,0.0735930735930736,0.025974025974025976,0.05194805194805195,0.04329004329004329,0.05194805194805195,0.06060606060606061,0.017316017316017316,0.03896103896103896,0.05627705627705628,0.08658008658008658,0.008658008658008658,0.03463203463203463,0.047619047619047616,0.06060606060606061,0.030303030303030304,0.12987012987012986,0.0735930735930736,0.06060606060606061,0.012987012987012988,0.03463203463203463
GDPa1-171,116,463,112,237,0.2505399568034557,0.47257383966244726,1.9535864978902953,0.06896551724137931,0.017241379310344827,0.04310344827586207,0.04310344827586207,0.034482758620689655,0.11206896551724138,0.008620689655172414,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.04310344827586207,0.07758620689655173,0.11206896551724138,0.0603448275862069,0.08620689655172414,0.034482758620689655,0.06896551724137931,0.05411255411255411,0.025974025974025976,0.0367965367965368,0.049783549783549784,0.03463203463203463,0.06926406926406926,0.021645021645021644,0.017316017316017316,0.06277056277056277,0.07575757575757576,0.017316017316017316,0.04112554112554113,0.07575757575757576,0.03463203463203463,0.0367965367965368,0.11255411255411256,0.07142857142857142,0.09740259740259741,0.021645021645021644,0.04329004329004329,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.026785714285714284,0.03571428571428571,0.10714285714285714,0.008928571428571428,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.017857142857142856,0.026785714285714284,0.0625,0.0625,0.0625,0.13392857142857142,0.07142857142857142,0.08928571428571429,0.017857142857142856,0.044642857142857144,0.05508474576271186,0.025423728813559324,0.046610169491525424,0.0423728813559322,0.0423728813559322,0.07203389830508475,0.012711864406779662,0.025423728813559324,0.05084745762711865,0.0847457627118644,0.012711864406779662,0.03389830508474576,0.05084745762711865,0.05508474576271186,0.05084745762711865,0.13135593220338984,0.06779661016949153,0.0847457627118644,0.01694915254237288,0.038135593220338986
